LAYERS,COVER,EXCESS,COMPANY_RETENTION,YEAR,ID
"FIRST LAYER","MOTO OWN DAMAGE & MOTO THIRD PARTY PROPERTY DAMAGE",60000.00,40000.00,2016,1
"SECOND LAYER A","MOTO OWN DAMAGE & MOTO THIRD PARTY PROPERTY DAMAGE",100000.00,100000.00,2016,2
"SECOND LAYER B","MOTO OWN DAMAGE & MOTO THIRD PARTY PROPERTY DAMAGE",100000.00,100000.00,2016,3
"THIRD LAYER","MOTO THIRD PARTY BODILY INJURY & WCA",2000000.00,200000.00,2016,4
"FIRST LAYER","MOTO OWN DAMAGE & MOTO THIRD PARTY PROPERTY DAMAGE",60000.00,60000.00,2015,5
"SECOND LAYER A","MOTO OWN DAMAGE & MOTO THIRD PARTY PROPERTY DAMAGE",100000.00,100000.00,2015,6
"SECOND LAYER B","MOTO OWN DAMAGE & MOTO THIRD PARTY PROPERTY DAMAGE",100000.00,100000.00,2015,7
"THIRD LAYER","MOTO THIRD PARTY BODILY INJURY & WCA",2000000.00,2000000.00,2015,8
"FIRST LAYER","MOTO OWN DAMAGE & MOTO THIRD PARTY BODILY INJURY & WCA & LIABILITIES & TPPD",60000.00,400000.00,2017,9
"SECOND LAYER A","MOTO OWN DAMAGE & MOTO THIRD PARTY PROPERTY DAMAGE",100000.00,0.00,2017,10
"SECOND LAYER B","MOTO OWN DAMAGE & MOTO THIRD PARTY PROPERTY DAMAGE",100000.00,0.00,2017,11
"THIRD LAYER","MOTO THIRD PARTY BODILY INJURY & WCA",2000000.00,400000.00,2017,12
